Branch Code,Branch Name,Supplier Code,SKU Code,Item Name,Measuring Unit,Quantity,Delivery Date
CA-056,chandigarh sector 8,WH-001,2296764,Pistachio Orange Marmalade Tea cake,No,2,2025-04-06
CA-056,chandigarh sector 8,WH-001,2296762,Banana Bread,No,2,2025-04-06
CA-056,chandigarh sector 8,WH-001,2296765,Creamy Bechamel Chicken Brioche Bun,No,1,2025-04-06
CA-056,chandigarh sector 8,WH-001,2296768,Blueberry Cheesecake Brioche Bun,No,1,2025-04-06
CA-056,chandigarh sector 8,BK001SN,384250,Salsa (b),Pkt_250gm,2,2025-04-06
CA-005,galleria unit 1,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,3,2025-04-06
CA-005,galleria unit 1,WH-001,1340363,Toasted Sesame Bagel,No,2,2025-04-06
CA-005,galleria unit 1,WH-001,1083686,Korean Bun_SAB,No,2,2025-04-06
CA-005,galleria unit 1,WH-001,1340339,Everything Bagel,No,2,2025-04-06
CA-005,galleria unit 1,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-06
CA-005,galleria unit 1,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-06
CA-005,galleria unit 1,WH-001,1340359,Traditional Butter Croissant,No,2,2025-04-06
CA-005,galleria unit 1,WH-001,1340349,Morning Bun,No,1,2025-04-06
CA-005,galleria unit 1,WH-001,1340356,Pistachio & Raspberry Croissant,No,1,2025-04-06
CA-005,galleria unit 1,WH-001,1340321,Almond Croissant,No,1,2025-04-06
CA-005,galleria unit 1,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,1,2025-04-06
CA-005,galleria unit 1,WH-001,2296763,Marble Tea Cake,No,1,2025-04-06
CA-005,galleria unit 1,WH-001,1340353,Pain Au Chocolat,No,1,2025-04-06
CA-005,galleria unit 1,WH-001,1912461,The Viral Crookie,No,1,2025-04-06
CA-033,park street,WH-005,1616482,Brownie Crinkle Cookie (small),No,12,2025-04-06
CA-033,park street,WH-005,1340359,Traditional Butter Croissant,No,6,2025-04-06
CA-033,park street,WH-005,1340331,Chocolate Hazelnut Croissant,No,5,2025-04-06
CA-033,park street,WH-005,1340364,Smoked Chicken Ham & Cheese Croissant,No,4,2025-04-06
CA-033,park street,WH-005,1083686,Korean Bun_SAB,No,4,2025-04-06
CA-033,park street,WH-005,1340224,Country Sourdough,No,4,2025-04-06
CA-033,park street,WH-005,1912461,The Viral Crookie,No,3,2025-04-06
CA-033,park street,WH-005,1340330,Chocolate & Salted Caramel Croissant,No,3,2025-04-06
CA-033,park street,WH-005,1340218,100% Whole Wheat Sourdough,No,3,2025-04-06
CA-033,park street,WH-005,1340356,Pistachio & Raspberry Croissant,No,3,2025-04-06
CA-033,park street,WH-005,1340230,Olive and Rosemary Sourdough,No,3,2025-04-06
CA-033,park street,WH-005,1340321,Almond Croissant,No,3,2025-04-06
CA-033,park street,WH-005,1340350,Mushroom Cream Cheese Croisstata,No,3,2025-04-06
CA-033,park street,WH-005,2296762,Banana Bread,No,3,2025-04-06
CA-033,park street,WH-005,2296763,Marble Tea Cake,No,3,2025-04-06
CA-033,park street,WH-005,1605973,Mocha Brownie,No,3,2025-04-06
CA-033,park street,WH-005,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,3,2025-04-06
CA-033,park street,WH-005,1340226,Jalapeno & Cheddar Cheese Sourdough,No,3,2025-04-06
CA-033,park street,WH-005,1340228,Multigrain Sandwich Bread retail,No,3,2025-04-06
CA-033,park street,WH-005,1340353,Pain Au Chocolat,No,3,2025-04-06
CA-033,park street,WH-005,1083700,Basque Cheesecake Slice,No,3,2025-04-06
CA-033,park street,WH-005,1340229,Multigrain Sourdough,No,3,2025-04-06
CA-033,park street,WH-005,1340323,Barbecue Chicken Croissant,No,3,2025-04-06
CA-033,park street,WH-005,1340335,Dark Chocolate Sea Salt Cruffin,No,2,2025-04-06
CA-033,park street,WH-005,1340221,Buttercrust Milk Bread,No,2,2025-04-06
CA-033,park street,WH-005,2296765,Creamy Bechamel Chicken Brioche Bun,No,2,2025-04-06
CA-033,park street,WH-005,2296767,Potato & Rosemary Brioche Bun,No,2,2025-04-06
CA-033,park street,WH-005,1340349,Morning Bun,No,2,2025-04-06
CA-033,park street,WH-005,2296764,Pistachio Orange Marmalade Tea cake,No,2,2025-04-06
CA-033,park street,WH-005,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-06
CA-033,park street,WH-005,2296766,Gochujang Three Pepper Brioche Bun,No,2,2025-04-06
CA-033,park street,WH-005,2296768,Blueberry Cheesecake Brioche Bun,No,2,2025-04-06
CA-033,park street,WH-005,1340363,Toasted Sesame Bagel,No,2,2025-04-06
CA-033,park street,WH-005,1340339,Everything Bagel,No,2,2025-04-06
CA-086,new alipore,WH-005,1340359,Traditional Butter Croissant,No,8,2025-04-06
CA-086,new alipore,WH-005,1616482,Brownie Crinkle Cookie (small),No,7,2025-04-06
CA-086,new alipore,WH-005,1083686,Korean Bun_SAB,No,7,2025-04-06
CA-086,new alipore,WH-005,1340331,Chocolate Hazelnut Croissant,No,6,2025-04-06
CA-086,new alipore,WH-005,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,4,2025-04-06
CA-086,new alipore,WH-005,1340323,Barbecue Chicken Croissant,No,4,2025-04-06
CA-086,new alipore,WH-005,1340230,Olive and Rosemary Sourdough,No,4,2025-04-06
CA-086,new alipore,WH-005,1340320,"Almond,Oats And Choco Chip Cookies",No,4,2025-04-06
CA-086,new alipore,WH-005,1340218,100% Whole Wheat Sourdough,No,4,2025-04-06
CA-086,new alipore,WH-005,1340224,Country Sourdough,No,4,2025-04-06
CA-086,new alipore,WH-005,1340364,Smoked Chicken Ham & Cheese Croissant,No,4,2025-04-06
CA-086,new alipore,WH-005,1340226,Jalapeno & Cheddar Cheese Sourdough,No,4,2025-04-06
CA-086,new alipore,WH-005,1340228,Multigrain Sandwich Bread retail,No,4,2025-04-06
CA-086,new alipore,WH-005,1340221,Buttercrust Milk Bread,No,4,2025-04-06
CA-086,new alipore,WH-005,1340350,Mushroom Cream Cheese Croisstata,No,4,2025-04-06
CA-086,new alipore,WH-005,2296765,Creamy Bechamel Chicken Brioche Bun,No,4,2025-04-06
CA-086,new alipore,WH-005,1340229,Multigrain Sourdough,No,4,2025-04-06
CA-086,new alipore,WH-005,1340356,Pistachio & Raspberry Croissant,No,3,2025-04-06
CA-086,new alipore,WH-005,2296768,Blueberry Cheesecake Brioche Bun,No,3,2025-04-06
CA-086,new alipore,WH-005,2296764,Pistachio Orange Marmalade Tea cake,No,3,2025-04-06
CA-086,new alipore,WH-005,1340353,Pain Au Chocolat,No,3,2025-04-06
CA-086,new alipore,WH-005,1340330,Chocolate & Salted Caramel Croissant,No,3,2025-04-06
CA-086,new alipore,WH-005,1912461,The Viral Crookie,No,3,2025-04-06
CA-086,new alipore,WH-005,2296763,Marble Tea Cake,No,3,2025-04-06
CA-086,new alipore,WH-005,1605973,Mocha Brownie,No,2,2025-04-06
CA-086,new alipore,WH-005,1340349,Morning Bun,No,2,2025-04-06
CA-086,new alipore,WH-005,2296766,Gochujang Three Pepper Brioche Bun,No,2,2025-04-06
CA-086,new alipore,WH-005,1340321,Almond Croissant,No,2,2025-04-06
CA-086,new alipore,WH-005,2296762,Banana Bread,No,2,2025-04-06
CA-086,new alipore,WH-005,1340363,Toasted Sesame Bagel,No,2,2025-04-06
CA-086,new alipore,WH-005,1340335,Dark Chocolate Sea Salt Cruffin,No,2,2025-04-06
CA-086,new alipore,WH-005,1340339,Everything Bagel,No,2,2025-04-06
CA-086,new alipore,WH-005,2296767,Potato & Rosemary Brioche Bun,No,2,2025-04-06
CA-086,new alipore,WH-005,1083700,Basque Cheesecake Slice,No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1083686,Korean Bun_SAB,No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1340359,Traditional Butter Croissant,No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1340353,Pain Au Chocolat,No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1912461,The Viral Crookie,No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1340321,Almond Croissant,No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-06
CA-050,punjabi bagh,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-06
CA-030,ritchie road,WH-005,1340359,Traditional Butter Croissant,No,9,2025-04-06
CA-030,ritchie road,WH-005,1616482,Brownie Crinkle Cookie (small),No,9,2025-04-06
CA-030,ritchie road,WH-005,1340224,Country Sourdough,No,5,2025-04-06
CA-030,ritchie road,WH-005,1340331,Chocolate Hazelnut Croissant,No,5,2025-04-06
CA-030,ritchie road,WH-005,1340226,Jalapeno & Cheddar Cheese Sourdough,No,5,2025-04-06
CA-030,ritchie road,WH-005,1340228,Multigrain Sandwich Bread retail,No,5,2025-04-06
CA-030,ritchie road,WH-005,2296765,Creamy Bechamel Chicken Brioche Bun,No,4,2025-04-06
CA-030,ritchie road,WH-005,1340221,Buttercrust Milk Bread,No,4,2025-04-06
CA-030,ritchie road,WH-005,1083686,Korean Bun_SAB,No,4,2025-04-06
CA-030,ritchie road,WH-005,1340230,Olive and Rosemary Sourdough,No,4,2025-04-06
CA-030,ritchie road,WH-005,1340229,Multigrain Sourdough,No,4,2025-04-06
CA-030,ritchie road,WH-005,1340320,"Almond,Oats And Choco Chip Cookies",No,3,2025-04-06
CA-030,ritchie road,WH-005,1605973,Mocha Brownie,No,3,2025-04-06
CA-030,ritchie road,WH-005,1340218,100% Whole Wheat Sourdough,No,3,2025-04-06
CA-030,ritchie road,WH-005,2296764,Pistachio Orange Marmalade Tea cake,No,3,2025-04-06
CA-030,ritchie road,WH-005,1340330,Chocolate & Salted Caramel Croissant,No,3,2025-04-06
CA-030,ritchie road,WH-005,1340363,Toasted Sesame Bagel,No,2,2025-04-06
CA-030,ritchie road,WH-005,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-06
CA-030,ritchie road,WH-005,1340349,Morning Bun,No,2,2025-04-06
CA-030,ritchie road,WH-005,2296767,Potato & Rosemary Brioche Bun,No,2,2025-04-06
CA-030,ritchie road,WH-005,1340335,Dark Chocolate Sea Salt Cruffin,No,2,2025-04-06
CA-030,ritchie road,WH-005,1340321,Almond Croissant,No,2,2025-04-06
CA-030,ritchie road,WH-005,2296768,Blueberry Cheesecake Brioche Bun,No,2,2025-04-06
CA-030,ritchie road,WH-005,2296762,Banana Bread,No,2,2025-04-06
CA-030,ritchie road,WH-005,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-06
CA-030,ritchie road,WH-005,1340353,Pain Au Chocolat,No,2,2025-04-06
CA-030,ritchie road,WH-005,1340323,Barbecue Chicken Croissant,No,2,2025-04-06
CA-030,ritchie road,WH-005,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-06
CA-030,ritchie road,WH-005,1083700,Basque Cheesecake Slice,No,2,2025-04-06
CA-030,ritchie road,WH-005,1912461,The Viral Crookie,No,2,2025-04-06
CA-030,ritchie road,WH-005,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-06
CA-030,ritchie road,WH-005,1340339,Everything Bagel,No,2,2025-04-06
CA-030,ritchie road,WH-005,2296766,Gochujang Three Pepper Brioche Bun,No,1,2025-04-06
CA-030,ritchie road,WH-005,2296763,Marble Tea Cake,No,1,2025-04-06
CA-012,koramangala,BK003SN,255541,Guacamole,Pkt_240gm,20,2025-04-06
CA-012,koramangala,BK003SN,1639786,Boiled Egg(b),No,14,2025-04-06
CA-012,koramangala,BK003SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,12,2025-04-06
CA-012,koramangala,BK003SN,1478676,Boiled Pasta (Penne) (b),Pkt_180gms,10,2025-04-06
CA-012,koramangala,BK003SN,384254,white sauce (b),Pkt_250gm,4,2025-04-06
CA-012,koramangala,BK003SN,1478678,BT Pancake Premix (b),Pkt_250gm,4,2025-04-06
CA-012,koramangala,BK003SN,384224,Basil pesto (b),Pkt_150gms,4,2025-04-06
CA-012,koramangala,BK003SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,3,2025-04-06
CA-012,koramangala,BK003SN,384226,Cheese Blend (b),Pkt_250gm,3,2025-04-06
CA-012,koramangala,BK003SN,384245,Peri Peri Spread (b),Pkt_250gm,3,2025-04-06
CA-012,koramangala,BK003SN,384235,Labneh Dip (b),Pkt_250gm,3,2025-04-06
CA-012,koramangala,BK003SN,1632445,Saute Spinach and Garlic (b),Pkt_100gm,3,2025-04-06
CA-012,koramangala,BK003SN,1149374,Spicy Mushroom (b),Pkt_250gm,3,2025-04-06
CA-012,koramangala,BK003SN,1632344,Saute Vegetable(for Basil pasta)(b),Pkt_250gm,3,2025-04-06
CA-012,koramangala,BK003SN,1632341,Saute Mushroom(b),Pkt_250gm,3,2025-04-06
CA-012,koramangala,BK003SN,384250,Salsa (b),Pkt_250gm,3,2025-04-06
CA-012,koramangala,BK003SN,384232,Grilled Veggies (b),Pkt_250gm,3,2025-04-06
CA-012,koramangala,BK003SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,3,2025-04-06
CA-012,koramangala,BK003SN,384274,Confit Cherry tomato (b),Pkt_250gm,3,2025-04-06
CA-012,koramangala,BK003SN,1632343,Chimmichuri Chicken(b),Pkt_250gm,2,2025-04-06
CA-012,koramangala,BK003SN,384230,Coffee ganache (b),Pkt_150gms,2,2025-04-06
CA-012,koramangala,BK003SN,1270491,Pickled Cucumber (b),Pkt_100gm,2,2025-04-06
CA-012,koramangala,BK003SN,384255,Cinnamon Roll Sauce (b),Pkt_100gm,2,2025-04-06
CA-012,koramangala,BK003SN,1149383,Sundried Tomato Pesto(b),Pkt_250gm,2,2025-04-06
CA-012,koramangala,BK003SN,384234,Hummus (b),Pkt_200gms,2,2025-04-06
CA-012,koramangala,BK003SN,1149400,LEMON & THYME CREAM CHEESE (b),Pkt_200gms,2,2025-04-06
CA-012,koramangala,BK003SN,1149381,CHIMICHURRI SAUCE(b),Pkt_150gms,1,2025-04-06
CA-012,koramangala,BK003SN,384258,All Berry and Chia Seed Jam (b),Pkt_250gm,1,2025-04-06
CA-012,koramangala,BK003SN,2018552,Boiled Millet(b),Pkt_100gm,1,2025-04-06
CA-012,koramangala,WH-003,1616482,Brownie Crinkle Cookie (small),No,7,2025-04-06
CA-012,koramangala,WH-003,1340359,Traditional Butter Croissant,No,5,2025-04-06
CA-012,koramangala,WH-003,2296765,Creamy Bechamel Chicken Brioche Bun,No,4,2025-04-06
CA-012,koramangala,WH-003,1340321,Almond Croissant,No,4,2025-04-06
CA-012,koramangala,WH-003,1083686,Korean Bun_SAB,No,4,2025-04-06
CA-012,koramangala,WH-003,1340364,Smoked Chicken Ham & Cheese Croissant,No,4,2025-04-06
CA-012,koramangala,WH-003,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,3,2025-04-06
CA-012,koramangala,WH-003,1340353,Pain Au Chocolat,No,3,2025-04-06
CA-012,koramangala,WH-003,2296762,Banana Bread,No,3,2025-04-06
CA-012,koramangala,WH-003,2296764,Pistachio Orange Marmalade Tea cake,No,3,2025-04-06
CA-012,koramangala,WH-003,2296766,Gochujang Three Pepper Brioche Bun,No,3,2025-04-06
CA-012,koramangala,WH-003,2296768,Blueberry Cheesecake Brioche Bun,No,3,2025-04-06
CA-012,koramangala,WH-003,2296763,Marble Tea Cake,No,3,2025-04-06
CA-012,koramangala,WH-003,1912461,The Viral Crookie,No,2,2025-04-06
CA-012,koramangala,WH-003,2296767,Potato & Rosemary Brioche Bun,No,2,2025-04-06
CA-012,koramangala,WH-003,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-06
CA-012,koramangala,WH-003,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-06
CA-012,koramangala,WH-003,1340349,Morning Bun,No,2,2025-04-06
CA-012,koramangala,WH-003,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-06
CA-012,koramangala,WH-003,1083700,Basque Cheesecake,No,2,2025-04-06
CA-012,koramangala,WH-003,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-06
CA-012,koramangala,WH-003,1340363,Toasted Sesame Bagel,No,1,2025-04-06
CA-012,koramangala,WH-003,1340339,Everything Bagel,No,1,2025-04-06
CA-012,koramangala,WH-003,1605973,Mocha Brownie,No,1,2025-04-06
CA-012,koramangala,WH-003,1340335,Dark Chocolate Sea Salt Cruffin,No,1,2025-04-06
CA-012,koramangala,WH-003,1340218,100% Whole Wheat Sourdough,No,1,2025-04-06
CA-012,koramangala,WH-003,1340224,Country Sourdough,No,1,2025-04-06
CA-012,koramangala,WH-003,1340221,Buttercrust Milk Bread,No,1,2025-04-06
CA-012,koramangala,WH-009,254745,goat cheese,KG,1,2025-04-06
CA-012,koramangala,WH-009,254763,Maple Syrup,Btl_710ml,1,2025-04-06
CA-012,koramangala,WH-009,254964,Icing Sugar,Pkt_1kg,1,2025-04-06
CA-012,koramangala,WH-009,254719,Cinnamon,KG,1,2025-04-06
CA-048,mehrauli 1aq,BK001SN,254770,organic eggs,No,30,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,5,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1478676,Boiled Pasta (Penne) (b),Pkt_180gms,4,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1639786,Boiled Egg(b),No,4,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384254,white sauce (b),Pkt_250gm,3,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1836115,Chicken Florentine Flatbread,No,2,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1149374,Spicy Mushroom (b),Pkt_250gm,2,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,2,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384224,Basil pesto (b),Pkt_150gms,2,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1632445,Saute Spinach and Garlic (b),Pkt_100gm,2,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384245,Peri Peri Spread (b),Pkt_250gm,2,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,2,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1836116,Cherry Tomato and Olive Flatbread,No,2,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384232,Grilled Veggies (b),Pkt_250gm,2,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1632343,Chimmichuri Chicken(b),Pkt_250gm,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1270491,Pickled Cucumber (b),Pkt_100gm,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384250,Salsa (b),Pkt_250gm,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384234,Hummus (b),Pkt_200gms,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384255,Cinnamon Roll Sauce (b),Pkt_100gm,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1632344,Saute Vegetable(for Basil pasta)(b),Pkt_250gm,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384272,Balsamic maple Dressing (b),Pkt_200gms,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384226,Cheese Blend (b),Pkt_250gm,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1478680,Lemon sumac Dressing (b),Pkt_200gms,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384230,Coffee ganache (b),Pkt_150gms,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1149400,LEMON & THYME CREAM CHEESE (b),Pkt_200gms,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,1632341,Saute Mushroom(b),Pkt_250gm,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,2018552,Boiled Millet(b),Pkt_100gm,1,2025-04-07
CA-048,mehrauli 1aq,BK001SN,384235,Labneh Dip (b),Pkt_250gm,1,2025-04-07
CA-048,mehrauli 1aq,WH-001,1616482,Brownie Crinkle Cookie (small),No,6,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340359,Traditional Butter Croissant,No,6,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340339,Everything Bagel,No,5,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,5,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,4,2025-04-06
CA-048,mehrauli 1aq,WH-001,2296764,Pistachio Orange Marmalade Tea cake,No,4,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,4,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340331,Chocolate Hazelnut Croissant,No,3,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340229,Multigrain Sourdough,No,3,2025-04-06
CA-048,mehrauli 1aq,WH-001,1083686,Korean Bun_SAB,No,3,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340321,Almond Croissant,No,3,2025-04-06
CA-048,mehrauli 1aq,WH-001,2296768,Blueberry Cheesecake Brioche Bun,No,3,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340323,Barbecue Chicken Croissant,No,3,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340353,Pain Au Chocolat,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340349,Morning Bun,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340230,Olive and Rosemary Sourdough,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1605973,Mocha Brownie,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,2296763,Marble Tea Cake,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340228,Multigrain Sandwich Bread retail,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1083700,Basque Cheesecake Slice,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340226,Jalapeno & Cheddar Cheese Sourdough,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340233,Seed Feast Sourdough,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340218,100% Whole Wheat Sourdough,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,2296762,Banana Bread,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340221,Buttercrust Milk Bread,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,2296765,Creamy Bechamel Chicken Brioche Bun,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340224,Country Sourdough,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340363,Toasted Sesame Bagel,No,2,2025-04-06
CA-048,mehrauli 1aq,WH-001,1912461,The Viral Crookie,No,1,2025-04-06
CA-048,mehrauli 1aq,WH-001,2296766,Gochujang Three Pepper Brioche Bun,No,1,2025-04-06
CA-048,mehrauli 1aq,WH-001,2296767,Potato & Rosemary Brioche Bun,No,1,2025-04-06
CA-048,mehrauli 1aq,WH-001,1340335,Dark Chocolate Sea Salt Cruffin,No,1,2025-04-06
CA-048,mehrauli 1aq,WH007BTC,615517,Potato Chips,KG,1,2025-04-06
CA-048,mehrauli 1aq,WH007BTC,254962,Crumbled Feta,Pkt_400gm,1,2025-04-06
CA-048,mehrauli 1aq,WH007BTC,254745,goat cheese,KG,1,2025-04-06
CA-048,mehrauli 1aq,WH007BTC,254715,Butter,KG,1,2025-04-06
CA-048,mehrauli 1aq,WH007BTC,254958,Breakfast Sugar,Pkt_1kg,1,2025-04-06
CA-048,mehrauli 1aq,WH007BTC,254752,Jalapeno,Btl_670gms,1,2025-04-06
CA-048,mehrauli 1aq,WH007BTC,254964,Icing Sugar,Pkt_1kg,1,2025-04-06
CA-048,mehrauli 1aq,WH007BTC,254719,Cinnamon,KG,1,2025-04-06
CA-048,mehrauli 1aq,WH007BTC,254739,Flanders Mascrapone Cheese,KG,1,2025-04-06
CA-035,southern avenue,WH-005,1616482,Brownie Crinkle Cookie (small),No,15,2025-04-06
CA-035,southern avenue,WH-005,1340359,Traditional Butter Croissant,No,9,2025-04-06
CA-035,southern avenue,WH-005,1340218,100% Whole Wheat Sourdough,No,6,2025-04-06
CA-035,southern avenue,WH-005,1340226,Jalapeno & Cheddar Cheese Sourdough,No,5,2025-04-06
CA-035,southern avenue,WH-005,1083686,Korean Bun_SAB,No,5,2025-04-06
CA-035,southern avenue,WH-005,1340331,Chocolate Hazelnut Croissant,No,5,2025-04-06
